ward,month,pred1,actual,pred2,abs_diff,rel_diff_pct
East Putney,5,7.0303445,9.0,13.246993403547732,6.216648903547732,61.31622339301318
East Putney,6,7.0303445,2.0,15.122187624915275,8.091843124915275,73.0556947556732
East Putney,6,7.0303445,2.0,13.269488554815135,6.239144054815135,61.469905077226294
East Putney,7,7.0812902,7.0,11.58637288403025,4.505082684030251,48.26616661926199
East Putney,7,7.0812902,7.0,13.256953990314482,6.175663790314482,60.729566746528384
East Putney,8,7.199762,8.0,14.522733311051864,7.322971311051864,67.42292914503352
East Putney,8,7.199762,8.0,13.26386839624923,6.06410639624923,59.267161093377815
East Putney,9,7.2306333,5.0,12.392310442724696,5.161677142724696,52.60859135509078
East Putney,9,7.2306333,5.0,13.260091220378795,6.029457920378795,58.850607399287156
East Putney,10,7.681774,2.0,13.828734886934612,6.146960886934612,57.15309590530653
East Putney,10,7.681774,2.0,13.262134849316473,5.580360849316473,53.28862811106624
East Putney,11,7.7096643,8.0,12.904586842251266,5.194922542251266,50.4012734336362
East Putney,11,7.7096643,8.0,13.26103979925714,5.551375499257141,52.944102143463944
East Putney,12,7.710206,9.0,13.47978050391676,5.76957450391676,54.45566945359131
East Putney,12,7.710206,9.0,13.26162077015423,5.5514147701542305,52.941642432929605
East Sheen,1,7.9135036,4.0,7.486530663898185,0.42697293610181575,5.5450907288272075
East Sheen,1,7.9135036,4.0,7.48653113881772,0.42697246118228005,5.545084390050659
East Sheen,2,7.220821,7.0,7.486531019811162,0.26571001981116193,3.6132951662983803
East Sheen,2,7.220821,7.0,7.4865311388177425,0.2657101388177425,3.613296755388652
East Sheen,3,7.2373276,3.0,7.4865311089967665,0.24920350899676613,3.38502988818406
East Sheen,3,7.2373276,3.0,7.486531138817748,0.24920353881774737,3.3850302863983757
East Sheen,4,6.1535697,3.0,7.364614892409121,1.211045192409121,17.917275565080836
East Sheen,4,6.1535697,3.0,7.48653113134513,1.3329614313451295,19.544744541506127
East Sheen,5,6.1535697,12.0,7.4559810466397085,1.3024113466397083,19.13966700129734
East Sheen,5,6.1535697,12.0,7.48653113694524,1.33296143694524,19.544744615594244
East Sheen,7,6.2045155,1.0,7.484612848172767,1.2800973481727667,18.70239383566938
East Sheen,7,6.2045155,1.0,7.486531138700172,1.2820156387001713,18.727795946240175
East Sheen,8,6.322987,9.0,7.486050448526218,1.1630634485262172,16.844960452335457
East Sheen,8,6.322987,9.0,7.486531138788286,1.1635441387882857,16.85133582641256
East Sheen,9,6.3538585,11.0,7.486410686186144,1.1325521861861434,16.366042754667433
East Sheen,9,6.3538585,11.0,7.486531138810366,1.1326726388103658,16.36764091719203
East Sheen,10,7.050408,2.0,7.486500955482,0.43609295548199967,5.99980307804769
East Sheen,10,7.050408,2.0,7.486531138815899,0.4361231388158986,6.00020588448887
East Sheen,11,7.1516747,2.0,7.486523575398463,0.3348488753984631,4.575001227592653
East Sheen,11,7.1516747,2.0,7.486531138817286,0.3348564388172859,4.57510220179198
East Sheen,12,7.1522164,11.0,7.486529243556345,0.3343128435563445,4.567506693491893
East Sheen,12,7.1522164,11.0,7.486531138817633,0.33431473881763285,4.5675319959050995
East Wickham,1,5.720436,7.0,4.388637722081345,1.3317982779186552,26.348571877749706
East Wickham,1,5.720436,7.0,4.595360240335081,1.1250757596649192,21.812678991580665
East Wickham,2,4.8632016,1.0,4.987116308450076,0.12391470845007557,2.515953487019451
East Wickham,2,4.8632016,1.0,4.685015009485832,0.1781865905141684,3.732353334698043
East Wickham,3,4.8129067,10.0,5.436210481011501,0.6233037810115007,12.163072584754776
East Wickham,3,4.8129067,10.0,4.7522913351973886,0.06061536480261154,1.267414737877106
East Wickham,4,3.4158254,5.0,6.576587099859198,3.160761699859198,63.26323497761398
East Wickham,4,3.4158254,5.0,4.923229785250753,1.5074043852507533,36.1528818736418
East Wickham,5,3.4158254,3.0,5.612100807072537,2.1962754070725365,48.65514752107655
East Wickham,5,3.4158254,3.0,4.778685791428634,1.362860391428634,33.26276234399852
East Wickham,6,3.4158254,2.0,5.301034233457528,1.8852088334575283,43.25431205113402
East Wickham,6,3.4158254,2.0,4.732060876762673,1.3162354767626727,32.308636425535404
East Wickham,7,3.4364257,4.0,4.288255507192373,0.8518298071923729,22.054756289469726
East Wickham,7,3.4364257,4.0,4.58033092590755,1.1439052259075497,28.537855875799444
East Wickham,8,3.5548968,1.0,4.174336957880808,0.619440157880808,16.028501072288577
East Wickham,8,3.5548968,1.0,4.563260611123561,1.0083638111235613,24.84218425579907
East Wickham,10,4.6016335,3.0,5.0027107494560665,0.4010772494560664,8.351996534875997
East Wickham,10,4.6016335,3.0,4.687351784475167,0.08571828447516694,1.845589843240021
East Wickham,11,4.833364,6.0,4.693923230747199,0.13944076925280147,2.9271872648656467
East Wickham,11,4.833364,6.0,4.6410936301409,0.1922703698591004,4.058709793528118
East Wickham,12,4.8062296,4.0,4.540154445464491,0.2660751545355087,5.693649078428928
East Wickham,12,4.8062296,4.0,4.618058203254609,0.18817139674539085,3.9933287410939897
Eastbrook & Rush Green,1,4.545187,6.0,2.432997032179327,2.1121899678206733,60.53695225234764
Eastbrook & Rush Green,1,4.545187,6.0,2.432997032179327,2.1121899678206733,60.53695225234764
Eastbrook & Rush Green,3,4.086012,1.0,2.432997032179327,1.6530149678206731,50.71368852722895
Eastbrook & Rush Green,3,4.086012,1.0,2.432997032179327,1.6530149678206731,50.71368852722895
Eastbrook & Rush Green,4,3.3441818,1.0,2.432997032179327,0.9111847678206728,31.544281189472763
Eastbrook & Rush Green,4,3.3441818,1.0,2.432997032179327,0.9111847678206728,31.544281189472763
Eastbrook & Rush Green,8,3.4597807,1.0,2.432997032179327,1.026783667820673,34.848885007612104
Eastbrook & Rush Green,8,3.4597807,1.0,2.432997032179327,1.026783667820673,34.848885007612104
Eastbrook & Rush Green,9,3.4597807,7.0,2.432997032179327,1.026783667820673,34.848885007612104
Eastbrook & Rush Green,9,3.4597807,7.0,2.432997032179327,1.026783667820673,34.848885007612104
Eastbrook & Rush Green,10,4.1005497,1.0,2.432997032179327,1.6675526678206731,51.045863332011244
Eastbrook & Rush Green,10,4.1005497,1.0,2.432997032179327,1.6675526678206731,51.045863332011244
Eastbrook & Rush Green,11,4.119384,3.0,2.432997032179327,1.686386967820673,51.4740201932298
Eastbrook & Rush Green,11,4.119384,3.0,2.432997032179327,1.686386967820673,51.4740201932298
Eastbrook & Rush Green,12,4.0922494,5.0,2.432997032179327,1.659252367820673,50.85638941199373
Eastbrook & Rush Green,12,4.0922494,5.0,2.432997032179327,1.659252367820673,50.85638941199373
Eastbury,1,8.436388,6.0,8.366236025417072,0.0701519745829291,0.8350121323527953
Eastbury,1,8.436388,6.0,8.366219683783962,0.07016831621603892,0.8352074575157485
Eastbury,2,7.589432,3.0,8.366224610601781,0.7767926106017811,9.736893060052934
Eastbury,2,7.589432,3.0,8.366219683777524,0.776787683777524,9.736834310156091
Eastbury,3,7.6059384,7.0,8.366221169159394,0.7602827691593932,9.520099844574824
Eastbury,3,7.6059384,7.0,8.366219683775583,0.7602812837755826,9.520082130264807
Eastbury,4,7.0422726,2.0,9.160275740892152,2.118003140892151,26.14407433115585
Eastbury,4,7.0422726,2.0,8.366220131602025,1.323947531602025,17.184646865383225
Eastbury,5,7.0422726,4.0,8.605618929778874,1.5633463297788737,19.981558880360744
Eastbury,5,7.0422726,4.0,8.366219818789789,1.3239472187897885,17.18464315399616
Eastbury,6,7.0422726,14.0,8.438395946991475,1.396123346991475,18.036990363220436
Eastbury,6,7.0422726,14.0,8.36621972448031,1.3239471244803092,17.184642035053386
Eastbury,7,7.0741787,2.0,8.387980040412797,1.3138013404127973,16.993763451399186
Eastbury,7,7.0741787,2.0,8.366219696047029,1.292040996047029,16.7358504995287
Eastbury,8,7.1691766,3.0,8.372780194113073,1.2036035941130727,15.488443444508473
Eastbury,8,7.1691766,3.0,8.366219687474706,1.1970430874747056,15.410525297508018
Eastbury,9,7.1691766,2.0,8.36819760613214,1.1990210061321402,15.434023667382899
Eastbury,9,7.1691766,2.0,8.366219684890243,1.1970430848902431,15.410525266799786
Eastbury,10,7.5477805,13.0,8.36681600580613,0.8190355058061307,10.292884340577803
Eastbury,10,7.5477805,13.0,8.366219684111057,0.8184391841110568,10.285775727566064
Eastbury,11,7.5888677,4.0,8.366399468367293,0.7775317683672931,9.746396098071207
Eastbury,11,7.5888677,4.0,8.36621968387614,0.7773519838761409,9.74425228985854
Eastbury,12,7.5617332,17.0,8.366273886869743,0.8045406868697436,10.102214074640472
Eastbury,12,7.5617332,17.0,8.366219683805316,0.8044864838053156,10.101567849604505
Eastcote,1,7.3303003,4.0,6.535316063995986,0.794984236004014,11.466987332323745
Eastcote,1,7.3303003,4.0,5.964106605427412,1.3661936945725879,20.552909269158032
Eastcote,2,6.606095,5.0,4.899111541006974,1.706983458993026,29.673234511853014
Eastcote,2,6.606095,5.0,4.372649233394687,2.233445766605313,40.686725532993314
Eastcote,3,6.5558,5.0,4.3550918372477,2.2007081627522993,40.3396568416067
Eastcote,3,6.5558,5.0,3.843507562022304,2.7122924379776956,52.162942999836595
Eastcote,4,5.1920223,3.0,4.106447151679872,1.0855751483201272,23.34954486781706
Eastcote,4,5.1920223,3.0,4.057278780586571,1.134743519413429,24.536848990571862
Eastcote,5,5.1920223,3.0,3.0997022260716207,2.092320073928379,50.467669719357154
Eastcote,5,5.1920223,3.0,2.7359100602163404,2.4561122397836592,61.960978681120736
Eastcote,6,5.1920223,2.0,2.9272372779319493,2.2647850220680503,55.78796934202496
Eastcote,6,5.1920223,2.0,2.4829569475732383,2.7090653524267614,70.59472775208727
Eastcote,7,5.2316628,8.0,2.4777022342790254,2.7539605657209743,71.44454967369495
Eastcote,7,5.2316628,8.0,2.024498247513825,3.2071645524861747,88.39838397977796
Eastcote,8,5.3501344,5.0,3.983076416660009,1.3670579833399912,29.294484185437224
Eastcote,8,5.3501344,5.0,3.48341833558636,1.86671606441364,42.264219624647545
Eastcote,9,5.381006,3.0,4.266080586772352,1.114925413227648,23.114240826995026
Eastcote,9,5.381006,3.0,3.757366876303045,1.6236391236969552,35.53453433504025
Eastcote,10,6.4616427,6.0,7.88995510853518,1.42831240853518,19.904576864406476
Eastcote,10,6.4616427,6.0,7.281804720821892,0.8201620208218925,11.935317183653837
Eastcote,11,6.6487646,4.0,6.407997688143636,0.24076691185636356,3.6880032973411048
Eastcote,11,6.6487646,4.0,5.840295627064963,0.808468972935037,12.946834401246765
Eastcote,12,6.6493063,4.0,7.4503637230922015,0.8010574230922014,11.36278255846049
Eastcote,12,6.6493063,4.0,6.8541337678805085,0.20482746788050843,3.0337079566519383
Edgware,1,41.216667,42.0,19.754881678838476,21.461785321161525,70.39934456711713
Edgware,1,41.216667,42.0,16.178131112287428,25.038535887712573,87.25019239104935
Edgware,2,36.713493,46.0,19.255499994847657,17.457993005152343,62.38451710846209
Edgware,2,36.713493,46.0,18.78549366602945,17.92799933397055,64.60658260971152
Edgware,3,36.17598,46.0,20.045576727908752,16.13040327209125,57.381560422299756
Edgware,3,36.17598,46.0,18.899767489033785,17.276212510966218,62.73618897103888
Edgware,4,33.134117,34.0,13.945128573283531,19.18898842671647,81.51782465097874
Edgware,4,33.134117,34.0,17.958057163757747,15.176059836242256,59.40659243664522
Edgware,5,33.134117,16.0,14.81921084566414,18.314906154335866,76.38638224767905
Edgware,5,33.134117,16.0,17.71634895080408,15.417768049195924,60.639633328481345
Edgware,6,33.134117,20.0,20.78140512789004,12.352711872109964,45.82246961388513
Edgware,6,33.134117,20.0,28.903087991521357,4.231029008478647,13.640295397115013
Edgware,7,33.79292,26.0,13.221384582136334,20.571535417863668,87.51181411999478
Edgware,7,33.79292,26.0,16.36425700257707,17.428662997422933,69.49618793947454
Edgware,8,34.171158,10.0,15.590331141245889,18.580826858754108,74.67954508360155
Edgware,8,34.171158,10.0,18.621920949780502,15.549237050219496,58.9063466633978
Edgware,9,34.202026,32.0,19.469089374556216,14.73293662544378,54.90080287181139
Edgware,9,34.202026,32.0,18.034320313396304,16.167705686603693,61.90213071030735
Edgware,10,36.7767,22.0,19.11490131638604,17.66179868361396,63.20018846350697
Edgware,10,36.7767,22.0,19.90071206248579,16.875987937514207,59.551018027812376
Edgware,11,38.746944,36.0,22.76860551611005,15.97833848388995,51.948941721492545
Edgware,11,38.746944,36.0,17.749211075100142,20.997732924899857,74.33331665486844
Edgware,12,38.71981,44.0,23.246882908131543,15.47292709186846,49.9394960928697
Edgware,12,38.71981,44.0,18.967711954434304,19.7520980455657,68.47962046685696
Edgwarebury,1,6.938562,5.0,3.4638299495015668,3.4747320504984334,66.80640505311716
Edgwarebury,1,6.938562,5.0,3.1792075591714126,3.7593544408285875,74.31192060350615
Edgwarebury,2,6.1631193,3.0,3.563528012556124,2.599591287443876,53.452977247115044
Edgwarebury,2,6.1631193,3.0,3.266622044484356,2.896497255515644,61.433228117330344
Edgwarebury,3,6.112825,1.0,4.221215028701668,1.8916099712983323,36.60930219051972
Edgwarebury,3,6.112825,1.0,3.843276898670512,2.269548101329488,45.59109829184355
Edgwarebury,4,4.685878,8.0,3.882618457910452,0.8032595420895476,18.749136351640246
Edgwarebury,4,4.685878,8.0,3.306932362381672,1.3789456376183278,34.50465043205239
Edgwarebury,5,4.685878,2.0,3.1297252635539365,1.5561527364460632,39.821692170655155
Edgwarebury,5,4.685878,2.0,2.886267172287742,1.7996108277122578,47.53239106662686
Edgwarebury,6,4.685878,5.0,3.268038435044742,1.417839564955258,35.6513568261365
Edgwarebury,6,4.685878,5.0,3.007539083972258,1.6783389160277418,43.630519383233114
Edgwarebury,7,4.725518,2.0,2.906969856755764,1.8185481432442363,47.65282768539435
Edgwarebury,7,4.725518,2.0,2.690956966258143,2.034561033741857,54.865985336652734
Edgwarebury,8,4.84399,4.0,3.317279698513844,1.5267103014861556,37.4135485747804
Edgwarebury,8,4.84399,4.0,3.05071344032816,1.7932765596718396,45.429865053861946
Edgwarebury,9,4.8748612,6.0,3.3558414745918435,1.5190197254081563,36.9110581553958
Edgwarebury,9,4.8748612,6.0,3.0845241053033323,1.7903370946966675,44.98681810274387
Edgwarebury,10,5.955498,6.0,3.58485653502199,2.3706414649780103,49.69713559963726
Edgwarebury,10,5.955498,6.0,3.2853227268919865,2.670175273108014,57.79086840928442
Edgwarebury,11,6.1426196,6.0,4.608875722099048,1.5337438779009513,28.53080119466608
Edgwarebury,11,6.1426196,6.0,4.183174775832345,1.9594448241676545,37.95242773289695
Edgwarebury,12,6.1431613,8.0,4.350046120236764,1.7931151797632356,34.17668417199317
Edgwarebury,12,6.1431613,8.0,3.956234996489147,2.186926303510853,43.30805999307294
Edmonton Green,1,12.249375,15.0,13.298474990309757,1.049099990309756,8.212824098369744
Edmonton Green,1,12.249375,15.0,12.465178662915728,0.21580366291572695,1.7463690897201278
Edmonton Green,2,11.420974,11.0,12.428065004026976,1.007091004026977,8.445547880205377
Edmonton Green,2,11.420974,11.0,12.356948156598472,0.9359741565984727,7.872632019183695
Edmonton Green,3,10.972066,10.0,12.055032152762928,1.0829661527629284,9.406014996579042
Edmonton Green,3,10.972066,10.0,12.310563653891077,1.3384976538910767,11.497821971045113
Edmonton Green,4,10.396409,15.0,11.80634358525356,1.4099345852535592,12.700538636727392
Edmonton Green,4,10.396409,15.0,12.27964065208615,1.883231652086149,16.609874126932826
Edmonton Green,5,10.396409,15.0,11.433310733989511,1.0369017339895112,9.499908808953005
Edmonton Green,5,10.396409,15.0,12.233256149378754,1.8368471493787535,16.23397551182219
Edmonton Green,6,10.396409,4.0,11.930687869008244,1.5342788690082436,13.743648607875594
Edmonton Green,6,10.396409,4.0,12.295102152988614,1.8986931529886135,16.734832159810068
Edmonton Green,7,10.43262,11.0,12.055032152762928,1.6224121527629283,14.42936009274398
Edmonton Green,7,10.43262,11.0,12.310563653891078,1.8779436538910783,16.51434278041179
Edmonton Green,8,10.534919,9.0,12.055032152762928,1.520113152762928,13.458312879769164
Edmonton Green,8,10.534919,9.0,12.310563653891078,1.775644653891078,15.544820661415507
Edmonton Green,9,10.565789,15.0,13.04978642280039,2.483997422800389,21.036941749910838
Edmonton Green,9,10.565789,15.0,12.434255661110798,1.8684666611107978,16.24750463437195
Edmonton Green,10,11.042395,19.0,12.17937643651761,1.1369814365176083,9.792374708586078
Edmonton Green,10,11.042395,19.0,12.326025154793545,1.2836301547935438,10.986024269426135
Edmonton Green,11,11.344472,11.0,12.303720720272292,0.9592487202722921,8.112659868929274
Edmonton Green,11,11.344472,11.0,12.341486655696007,0.9970146556960078,8.418613493241452
Edmonton Green,12,11.317337,6.0,11.930687869008244,0.6133508690082436,5.27658476334389
Edmonton Green,12,11.317337,6.0,12.295102152988612,0.9777651529886118,8.281780180806578
Elm Park,1,6.5035033,4.0,1.580253471257075,4.923249828742925,121.80598620305416
Elm Park,1,6.5035033,4.0,0.3372042107787207,6.16629908922128,180.28249503447432
Elm Park,2,5.9276185,4.0,1.378215622045993,4.549402877954007,124.54164170592885
Elm Park,2,5.9276185,4.0,0.5173652551256441,5.410253244874356,167.89036095154236
Elm Park,3,5.877324,5.0,2.299647420570025,3.577676579429975,87.50615345016264
Elm Park,3,5.877324,5.0,1.271507580171576,4.6058164198284235,128.85508262926183
